imdb_title_id	title	year	genre	director	avg_vote
0037494	Avventura	1945	Drama, Romance, Comedy	Victor Fleming	6.2
0037578	Zingari	1946	Adventure, Drama, Romance	Arthur Crabtree	6.1
0037611	Nebbie	1945	Drama, Film-Noir, Mystery	Curtis Bernhardt	7.2
0037618	Contrattacco	1945	Drama, War	Zoltan Korda	6.8
0037638	Detour	1945	Crime, Drama, Film-Noir	Edgar G. Ulmer	7.4
0037645	Divorce	1945	Drama	William Nigh	5.8
0037829	Jealousy	1945	Crime, Drama, Film-Noir	Gustav Machatý	6.6
0037849	Kitty	1945	Drama, History	Mitchell Leisen	7.1
0037936	Naïs	1945	Drama, Romance	Raymond Leboursier, Marcel Pagnol	7.0
0038046	Salomè	1945	Adventure, Drama, Music	Charles Lamont	5.6
0038212	Utah	1945	Comedy, Musical, Western	John English	5.9
0038285	Accomplice	1946	Film-Noir, Mystery, Thriller	Walter Colmes	5.4
0038342	Bedelia	1946	Drama, Romance	Lance Comfort	6.8
0038343	Manicomio	1946	Drama, Horror, Thriller	Mark Robson	6.8
0038394	Camões	1946	Biography, Drama	José Leitão de Barros	6.5
0038462	Inganno	1946	Crime, Drama, Film-Noir	Jack Bernhard	6.8
0038474	Appassionatamente	1946	Biography, Drama	Curtis Bernhardt	6.6
0038510	Enamorada	1946	Drama, Romance, War	Emilio Fernández	7.7
0038524	Fear	1946	Drama, Film-Noir, Mystery	Alfred Zeisler	5.7
0038559	Gilda	1946	Drama, Film-Noir, Romance	Charles Vidor	7.7
0038593	Heldorado	1946	Music, Western	William Witney	6.5
0038622	Perdutamente	1946	Drama, Music, Romance	Jean Negulesco	7.3
0038727	Margie	1946	Comedy, Music, Romance	Henry King	7.2
0038824	Panico	1946	Crime, Drama	Julien Duvivier	8.0
0038877	Rinnegata	1946	Action, Adventure, Drama	William Berke	5.2
0038913	Sciuscià	1946	Drama	Vittorio De Sica	8.0
0038928	Shadowed	1946	Crime, Drama, Film-Noir	John Sturges	6.0
0038937	Shock	1946	Film-Noir, Thriller	Alfred L. Werker	6.3
0039000	Orgasmo	1946	Drama, Film-Noir, Romance	Frank Tuttle	6.5
0039170	Backlash	1947	Crime, Film-Noir, Mystery	Eugene Forde	6.1
0039194	Blackmail	1947	Action, Crime, Film-Noir	Lesley Selander	5.9
0039215	Ribellione	1945	Drama	Christian-Jaque	7.1
0039235	Calcutta	1946	Action, Crime, Drama	John Farrow	6.4
0039277	Idem	1947	Comedy, Musical	Alfred E. Green	6.2
0039293	Cinzia	1947	Comedy, Drama	Robert Z. Leonard	6.2
0039306	Tormento	1947	Crime, Drama	Arthur Crabtree	6.9
0039312	Desiderami	1947	Drama, Romance, War	Jack Conway, George Cukor	6.2
0039324	Disonorata	1947	Crime, Drama, Film-Noir	Robert Stevenson	6.5
0039361	Exposed	1947	Crime, Drama, Thriller	George Blair	5.9
0039391	Ambra	1947	Adventure, Drama, Romance	Otto Preminger, John M. Stahl	6.6
0039410	Violenza	1947	Crime, Drama, Film-Noir	Gordon Wiles	6.6
0039539	Krakatit	1948	Mystery, Sci-Fi, Thriller	Otakar Vávra	7.4
0039650	Voragine	1947	Drama	Edgar Neville	6.3
0039666	Smarrimento	1947	Drama, Film-Noir	Vincent Sherman	7.2
0039677	Fuggiasco	1947	Crime, Drama, Thriller	Carol Reed	7.7
0039797	Naufragio	1943	Adventure, Drama, War	Charles Frend, Robert Hamer	6.7
0039829	Singapore	1947	Action, Adventure, Crime	John Brahm	6.5
0039852	Scheherazade	1947	Adventure, Biography, Drama	Walter Reisch	6.6
0039947	Persecuzione	1947	Crime, Drama	Lawrence Huntington	7.0
0039960	Violence	1947	Crime, Drama, Film-Noir	Jack Bernhard	5.6
0040067	Aag	1948	Musical, Romance	Raj Kapoor	7.5
0040148	Banketten	1948	Drama	Hasse Ekman	6.9
0040214	Casbah	1948	Crime, Musical	John Berry	6.0
0040221	Caught	1949	Drama, Film-Noir, Romance	Max Ophüls	7.0
0040249	Counterblast	1948	Drama	Paul L. Stein	5.9
0040270	Pazzia	1948	Crime, Film-Noir, Thriller	Rudolph Maté	6.3
0040330	Eva	1948	Drama	Gustaf Molander	6.4
0040335	Passioni	1948	Drama, Romance	Ken Annakin, Arthur Crabtree	7.2
0040365	Forbidden	1949	Drama, Thriller	George King	6.6
0040558	Macbeth	1948	Drama, History, War	Orson Welles	7.5
0040585	Michurin	1949	Biography, Drama	Aleksandr Dovzhenko	6.0
0040753	Saigon	1947	Crime, Drama, Film-Noir	Leslie Fenton	6.5
0040759	Suggestione	1948	Drama, Film-Noir	Claude Binyon	6.7
0040782	Shozo	1948	Drama	Keisuke Kinoshita	6.5
0040808	Snowbound	1948	Crime, Drama, Mystery	David MacDonald	5.9
0040852	Superman	1948	Sci-Fi	Spencer Gordon Bennet, Thomas Carr	7.0
0040887	Oppio	1948	Crime, Film-Noir, Thriller	Robert Stevenson	7.0
0041109	Alimony	1949	Crime, Drama, Music	Alfred Zeisler	5.6
0041123	Andaz	1949	Musical, Drama, Crime	Mehboob Khan	7.4
0041141	Aventurera	1950	Drama, Musical	Alberto Gout	7.6
0041149	Bagdad	1949	Action, Adventure, Fantasy	Charles Lamont	5.4
0041161	Barsaat	1949	Drama, Romance, Musical	Raj Kapoor	7.9
0041163	Bastogne	1949	Action, Drama, History	William A. Wellman	7.4
0041172	Peccato	1949	Drama, Film-Noir, Romance	King Vidor	7.0
0041182	Cagliostro	1949	Drama, Mystery, Romance	Gregory Ratoff, Orson Welles	6.4
0041207	Corruzione	1949	Crime, Drama, Film-Noir	Robert Z. Leonard, Vincente Minnelli	6.6
0041251	Malerba	1949	Crime, Drama, Film-Noir	Maxwell Shane	6.6
0041342	Fabiola	1949	Drama, History	Alessandro Blasetti	6.6
0041399	Prigione	1949	Drama	Ingmar Bergman	6.8
0041403	Gategutter	1949	Drama	Ulf Greber, Arne Skouen	6.6
0041414	Gigi	1949	Comedy, Romance	Jacqueline Audry	6.2
0041481	Odio	1949	Drama, War	Mark Robson	6.9
0041482	Omicidio	1949	Crime, Drama	Felix Jacoves	6.4
0041523	Jigsaw	1949	Crime, Drama, Film-Noir	Fletcher Markle	5.7
0041529	Cocaina	1949	Crime, Drama, Film-Noir	William Castle	6.7
0041576	Landfall	1949	Drama, War	Ken Annakin	6.8
0041619	Mahal	1949	Drama, Horror, Mystery	Kamal Amrohi	7.1
0041622	Malesia	1949	Adventure, Drama, Film-Noir	Richard Thorpe	6.6
0041634	Manon	1949	Drama, Crime	Henri-Georges Clouzot	6.9
0041663	Purificazione	1949	Crime, Drama, Film-Noir	Gordon Douglas, Henry Levin	6.7
0041719	Orfeo	1950	Fantasy, Drama, Romance	Jean Cocteau	8.0
0041786	Sgomento	1949	Crime, Drama, Film-Noir	Max Ophüls	7.2
0041792	Minuzzolo	1949	Drama, Family, Western	Lewis Milestone	6.3
0041826	Rotation	1949	Drama, History	Wolfgang Staudte	7.3
0041832	Rustlers	1949	Western	Lesley Selander	6.2
0041880	Skarb	1949	Comedy, Romance	Leonard Buczkowski	7.0
0041954	Tensione	1949	Crime, Drama, Film-Noir	John Berry	7.3
0041983	Trapped	1949	Crime, Drama, Film-Noir	Richard Fleischer	6.3
0041994	Tulsa	1949	Action, Drama, Romance	Stuart Heisler	6.2
0042030	Vulcano	1950	Drama	William Dieterle	6.7
0042258	Blackout	1950	Crime, Drama, Mystery	Robert S. Baker	5.7
0042282	Normandia	1950	Drama, War	Lewis Seiler	6.7
0042332	Cenerentola	1950	Animation, Family, Fantasy	Clyde Geronimi, Wilfred Jackson	7.3
0042539	Okinawa	1951	Action, Adventure, Drama	Lewis Milestone	6.6
0042546	Harvey	1950	Comedy, Drama, Fantasy	Henry Koster	7.9
0042644	Kim	1950	Adventure, Drama, Family	Victor Saville	6.6
0042669	Linciaggio	1950	Crime, Drama, Film-Noir	Joseph Losey	6.7
0042727	Uomini	1950	Drama	Fred Zinnemann	7.1
0042748	Mosekongen	1950	Family	Jon Iversen, Alice O'Fredericks	6.1
0042752	Trio	1950	Drama, Romance	Ken Annakin, Harold French	7.1
0042803	Olivia	1951	Comedy, Drama	Jacqueline Audry	6.9
0042848	Credimi	1950	Comedy, Romance	Norman Taurog	5.8
0042876	Rashomon	1950	Crime, Drama, Mystery	Akira Kurosawa	8.2
0042958	Scandalo	1950	Drama	Akira Kurosawa	7.2
0042963	Sierra	1950	Western	Alfred E. Green	6.7
0043052	Indianapolis	1950	Action, Romance, Sport	Clarence Brown	6.2
0043057	Tototarzan	1950	Comedy	Mario Mattoli	5.5
0043153	Chimere	1950	Biography, Drama, Music	Michael Curtiz	7.2
0043287	Anna	1951	Drama, Romance	Alberto Lattuada	6.7
0043306	Awaara	1951	Drama, Musical, Romance	Raj Kapoor	7.9
0043307	Baazi	1951	Crime, Drama, Musical	Guru Dutt	7.3
0043317	Bannerline	1951	Drama	Don Weis	5.8
0043332	Bellissima	1951	Comedy, Drama	Luchino Visconti	7.8
0043418	Cloudburst	1951	Mystery	Francis Searle	6.7
0043424	Alcool	1951	Drama	Gordon Douglas	6.9
0043608	Gunplay	1951	Action, Adventure, Drama	Lesley Selander	6.3
0043677	Tortura	1951	Crime, Drama, Film-Noir	Crane Wilbur	6.6
0043703	Kekec	1951	Adventure, Family	Joze Gale	8.0
0043766	M	1951	Drama, Film-Noir, Thriller	Joseph Losey	6.8
0043801	Meshi	1951	Drama	Mikio Naruse	7.7
0043852	Solitudine	1951	Drama, Romance	Fletcher Markle	6.8
0043871	Odette	1950	Drama, History, War	Herbert Wilcox	7.0
0043899	Pandora	1951	Drama, Fantasy, Mystery	Albert Lewin	7.0
0043914	Omertà	1951	Crime, Drama, Film-Noir	John Sturges	6.8
0043973	Roadblock	1951	Crime, Drama, Film-Noir	Harold Daniels	6.7
0044070	Starlift	1951	Musical	Roy Del Ruth	5.9
0044087	Sugarfoot	1951	Action, Romance, Western	Edwin L. Marin	6.2
0044092	Surcos	1951	Drama	José Antonio Nieves Conde	7.6
0044112	Teresa	1951	Drama	Fred Zinnemann	6.5
0044331	Trinidad	1952	Crime, Drama, Film-Noir	Vincent Sherman	6.6
0044527	Daag	1952	Drama, Romance	Amiya Chakrabarty	7.1
0044696	Heidi	1952	Drama, Family	Luigi Comencini	6.8
0044741	Vivere	1952	Drama	Akira Kurosawa	8.3
0044745	Inazuma	1952	Drama	Mikio Naruse	7.5
0044760	Ivanhoe	1952	Adventure, Drama, History	Richard Thorpe	6.8
0044761	Jaal	1952	Crime, Thriller	Guru Dutt	7.4
0044788	Kangarù	1952	Adventure, Drama, Western	Lewis Milestone	5.5
0044891	Maksimka	1953	Adventure, Family	Vladimir Braun	7.2
0044952	Nagarik	1952	Drama	Ritwik Ghatak	7.5
0044986	Okaasan	1952	Drama	Mikio Naruse	7.6
0045016	Paula	1952	Drama	Rudolph Maté	6.3
0045084	Revizor	1952	Comedy	Vladimir Petrov	7.5
0045160	Snegurochka	1952	Animation, Fantasy, Musical	Aleksandra Snezhko-Blotskaya, Ivan Ivanov-Vano	7.2
0045183	Spartaco	1953	Adventure, History	Riccardo Freda	6.2
0045232	Perdono	1952	Drama	Felix E. Feist	5.9
0045361	Lui	1953	Drama, Romance	Luis Buñuel	8.0
0045467	Aah	1953	Drama, Musical, Romance	Raja Nawathe	7.3
0045483	Aida	1953	Musical	Clemente Fracassi	5.3
0045515	Arena	1953	Drama, Sport, Western	Richard Fleischer	5.2
0045654	Mandy	1952	Drama	Alexander Mackendrick	7.4
0045665	Cómicos	1954	Drama	Juan Antonio Bardem	6.8
0045763	Annie	1954	Comedy, Musical, Romance	Kurt Hoffmann	5.7
0045776	Fløjtespilleren	1953	Drama, Family	Alice O'Fredericks	6.4
0045796	Fûfu	1953	Drama	Mikio Naruse	7.0
0045802	Gan	1953	Drama, Romance	Shirô Toyoda	7.2
0045875	Hiroshima	1953	Drama, War	Hideo Sekigawa	7.6
0045880	Hokuspokus	1953	Comedy, Crime	Kurt Hoffmann	7.0
0045883	Hondo	1953	Drama, Romance, War	John Farrow	7.1
0045911	Inferno	1953	Crime, Drama, Romance	Roy Ward Baker	7.1
0045926	Jalopy	1953	Comedy	William Beaudine	6.3
0045927	Giamaica	1953	Crime, Drama, Film-Noir	Lewis R. Foster	5.9
0045931	Jennifer	1953	Mystery	Joel Newton	6.0
0046000	Lili	1953	Drama, Musical, Romance	Charles Walters	7.4
0046034	Illusione	1952	Crime, Drama	Harold French	6.3
0046045	Marilyn	1953	Crime, Drama	Wolf Rilla	5.8
0046126	Niagara	1953	Film-Noir, Thriller	Henry Hathaway	7.0
0046164	Parineeta	1953	Drama, Romance	Bimal Roy	7.0
0046231	Recoil	1953	Crime, Drama	John Gilling	6.0
0046238	Samoa	1953	Adventure, Drama, Romance	Mark Robson	6.1
0046260	Saadia	1953	Adventure, Drama	Albert Lewin	5.5
0046264	Sadko	1953	Adventure, Fantasy	Aleksandr Ptushko	5.3
0046272	Sangaree	1953	Drama, History	Edward Ludwig	6.5
0046294	Seminole	1953	Adventure, Western	Budd Boetticher	6.2
0046344	Sombrero	1953	Musical, Romance	Norman Foster	5.4
0046431	Bassopiano	1954	Drama, Romance, Musical	Leni Riefenstahl	6.4
0046435	Titanic	1953	Drama, History, Romance	Jean Negulesco	7.0
0046451	Grisbì	1954	Crime, Drama	Jacques Becker	7.8
0046464	Precipitevolissimevolmente	1953	Comedy	John Paddy Carstairs	6.8
0046468	Tsuma	1953	Drama	Mikio Naruse	6.9
0046504	Vesna	1953	Comedy, Music, Romance	Frantisek Cáp	8.1
0046520	Violated	1953	Crime, Drama, Film-Noir	Walter Strate	5.3
0046703	Amar	1954	Drama, Musical, Romance	Mehboob Khan	7.0
0046713	Andriesh	1954	Family	Yakov Bazelyan, Sergei Parajanov	6.1
0046729	Atomicofollia	1954	Comedy, Sci-Fi	Leslie H. Martinson	5.2
0046743	Bait	1954	Crime, Drama, Film-Noir	Hugo Haas	6.0
0046770	Controspionaggio	1954	Drama, History, Romance	Gottfried Reinhardt	6.1
0046819	Canaris	1954	Biography, Drama, War	Alfred Weidenmann	6.6
0046903	Désirée	1954	Biography, Drama, History	Henry Koster	6.4
0046905	Desperado	1954	Action, Drama, Romance	Thomas Carr	6.5
0046979	Malaga	1954	Adventure, Crime, Drama	Richard Sale	5.1
0047034	Godzilla	1954	Action, Drama, Horror	Ishirô Honda	7.6
0047059	Zingaro	1954	Drama, Family, Western	Andrew Marton	6.4
0047089	Hilmanpäivät	1954	Comedy	Matti Kassila	6.8
0047112	Impulse	1954	Crime, Drama, Mystery	Cy Endfield	6.0
0047180	Liliomfi	1955	Comedy	Károly Makk	7.5
0047207	Mambo	1954	Drama	Robert Rossen	5.8
0047265	Nana	1955	Drama, Romance	Christian-Jaque	6.4
0047395	Radici	1954	Drama	Benito Alazraki	7.2
0047408	Rapsodia	1954	Drama, Musical, Romance	Charles Vidor	6.2
0047437	Sabrina	1954	Comedy, Drama, Romance	Billy Wilder	7.7
0047469	Senso	1954	Drama, History, Romance	Luchino Visconti	7.5
0047484	Versailles	1954	Comedy, Drama, History	Sacha Guitry	6.8
0047532	Chrichina	1954	Comedy, Romance	Siko Dolidze, Levan Khotivari	6.3
0047556	Tanganika	1954	Action, Adventure, Drama	André De Toth	6.1
0047630	Ulisse	1954	Adventure, Fantasy, History	Mario Camerini	6.7
0047844	Gunpoint	1955	Western	Alfred L. Werker	6.3
0047896	Bravissimo	1955	Music, Comedy	Luigi Filippo D'Amico	6.6
0047976	Dementia	1955	Film-Noir, Horror, Mystery	John Parker	6.8
0047990	Devdas	1955	Drama, Musical, Romance	Bimal Roy	8.0
0048021	Rififi	1955	Crime, Drama, Thriller	Jules Dassin	8.2
0048104	Henriette	1952	Comedy	Julien Duvivier	7.1
0048112	Geordie	1955	Comedy, Drama, Romance	Frank Launder	6.9
0048227	Jedda	1955	Adventure, Drama, History	Charles Chauvel	6.2
0048275	Körhinta	1956	Romance, Drama	Zoltán Fábri	7.8
0048287	Alamo	1955	History, War, Western	Frank Lloyd	6.4
0048326	Bäxtiyar	1955	Comedy	Letif Safarov	7.3
0048359	Mat	1956	Drama	Mark Donskoy	5.9
0048461	Ovod	1955	Action, Drama, History	Aleksandr Faintsimmer	6.5
0048491	Picnic	1955	Drama, Romance	Joshua Logan	7.1
0048500	Pokolenie	1955	Drama, War	Andrzej Wajda	7.1
0048523	Qivitoq	1956	Drama, Family, Romance	Erik Balling	6.8
0048620	Simba	1955	Adventure, Drama	Brian Desmond Hurst	6.2
0048696	Tarantola	1955	Horror, Sci-Fi	Jack Arnold	6.5
0048726	Timberjack	1955	Action, Drama, Western	Joseph Kane	5.6
0048806	Wichita	1955	Romance, Western	Jacques Tourneur	6.9
0048983	Bandito	1956	Action, Adventure, War	Richard Fleischer	6.2
0049042	Calabuig	1956	Comedy	Luis García Berlanga	7.4
0049055	Carousel	1956	Drama, Fantasy, Musical	Henry King	6.6
0049077	Cien	1956	Action, Drama	Jerzy Kawalerowicz	6.8
0049091	Congo	1956	Adventure, Crime, Drama	Joseph Pevney	5.5
0049153	Donatella	1956	Comedy	Mario Monicelli	6.2
0049234	Fright	1956	Film-Noir, Horror	W. Lee Wilder	5.0
0049247	Gaby	1956	Drama	Curtis Bernhardt	6.1
0049259	Gervaise	1956	Drama	René Clément	7.4
0049268	Glory	1956	Drama	David Butler	5.7
0049377	Jacqueline	1956	Drama	Roy Ward Baker	6.8
0049393	Kabuliwala	1957	Drama	Tapan Sinha	7.8
0049446	Lisbona	1956	Adventure, Crime, Drama	Ray Milland	5.9
0049520	Montecarlo	1956	Comedy, Drama, Romance	Samuel A. Taylor	5.7
0049537	Nagareru	1956	Drama	Mikio Naruse	7.6
0049652	Supplizio	1956	Drama, War	Arnold Laven	6.8
0049668	Rappresaglia	1956	Action, Adventure, Drama	George Sherman	6.6
0049706	Safari	1956	Adventure	Terence Young	5.7
0049714	Santiago	1956	Adventure, Romance	Gordon Douglas	6.1
0049737	Serenata	1956	Drama, Music, Romance	Anthony Mann	5.8
0049756	Shûu	1956	Comedy, Drama	Mikio Naruse	7.2
0049771	Smiley	1956	Comedy	Anthony Kimmins	6.9
0049808	Shetlandsgjengen	1954	Drama, War	Michael Forlong	6.6
0049873	Tigrotto	1956	Comedy	Jerry Hopper	6.6
0049875	Trapezio	1956	Drama, Romance	Carol Reed	6.9
0049968	Yambaó	1957	Horror, Thriller	Alfredo B. Crevenna	3.7
0049973	Autostop	1956	Comedy, Musical, Romance	Dick Powell	6.0
0050123	Montparnasse	1958	Biography, Drama, Romance	Jacques Becker	7.4
0050136	Arakure	1957	Drama	Mikio Naruse	7.0
0050161	Bakaruhában	1957	Drama, Romance	Imre Fehér	7.3
0050173	Bayou	1957	Drama	Harold Daniels	5.3
0050235	Psycus	1957	Horror	Alfred Shaughnessy	5.4
0050293	Davy	1958	Comedy, Drama	Michael Relph	5.9
0050316	Dino	1957	Drama	Thomas Carr	6.4
0050338	Drango	1957	Western	Hall Bartlett, Jules Bricken	6.1
0050359	Eroica	1958	Comedy, Drama	Andrzej Munk	7.5
0050406	Fortunella	1958	Comedy	Eduardo De Filippo	6.8
0050544	Interludio	1957	Drama, Romance	Douglas Sirk	6.3
0050552	Istanbul	1957	Crime, Drama, Film-Noir	Joseph Pevney	6.3
0050612	Kuchizuke	1957	Drama, Romance	Yasuzô Masumura	7.3
0050629	Timbuctù	1957	Adventure, Drama	Henry Hathaway	6.1
0050658	Arianna	1957	Comedy, Crime, Drama	Billy Wilder	7.2
0050665	Madhumati	1958	Fantasy, Musical, Mystery	Bimal Roy	8.0
0050837	Perri	1957	Adventure, Family, Fantasy	Paul Kenworthy, Ralph Wright	6.8
0050871	Godot	1957	Crime, Drama	Yves Allégret	5.8
0050872	Quantez	1957	Action, Crime, Romance	Harry Keller	6.1
0050933	Sayonara	1957	Drama, Romance	Joshua Logan	7.1
0051049	Tamango	1958	Drama, History	John Berry	6.5
0051175	Vysota	1957	Drama, Romance	Aleksandr Zarkhi	7.1
0051205	Womaneater	1958	Horror, Sci-Fi	Charles Saunders	4.6
0051217	Yukiguni	1957	Drama, Romance	Shirô Toyoda	6.9
0051246	Valencia	1957	Drama, Musical	Juan de Orduña	6.1
0051343	Ajantrik	1958	Drama	Ritwik Ghatak	7.7
0051367	Anzukko	1958	Drama	Mikio Naruse	7.0
0051433	Bravados	1958	Drama, Western	Henry King	7.0
0051496	Cowboy	1958	Western	Delmer Daves	6.7
0051519	Commandos	1958	Action, Drama, War	William A. Wellman	6.5
0051539	Djamilah	1958	Drama, History, War	Youssef Chahine	7.0
0051541	Dobrovoltsy	1958	Drama, War	Yuri Yegorov	7.0
0051565	Dunkerque	1958	Action, Drama, History	Leslie Norman	7.0
0051584	Conflagrazione	1958	Drama	Kon Ichikawa	7.1
0051600	Fanfare	1958	Comedy, Music	Bert Haanstra	7.4
0051608	Femmina	1959	Drama	Julien Duvivier	5.3
0051640	Fräulein	1958	Drama, Romance, War	Henry Koster	6.6
0051749	Stalingrado	1959	War, Drama	Frank Wisbar	7.2
0051762	Idiot	1958	Drama	Ivan Pyrev	7.6
0051773	Indiscreto	1958	Comedy, Romance	Stanley Donen	6.8
0051791	Iwashigumo	1958	Drama	Mikio Naruse	7.6
0051794	Jazzgossen	1958	Drama, Music	Hasse Ekman	6.0
0051885	Macabro	1958	Horror, Thriller	William Castle	5.8
0051983	Nazarín	1959	Drama	Luis Buñuel	7.9
0052063	Petla	1958	Drama	Wojciech Has	7.7
0052083	Pozegnania	1958	Drama, Romance	Wojciech Has	7.3
0052147	Rooney	1958	Comedy	George Pollock	6.6
0052214	Soldaterkammerater	1958	Comedy	Sven Methling	6.5
0052411	Yahudi	1958	Action, Drama, Romance	Bimal Roy	7.2
0052560	Anari	1959	Comedy, Drama, Musical	Hrishikesh Mukherjee	8.0
0052575	Arrangiatevi	1959	Comedy	Mauro Bolognini	7.2
0052707	Counterplot	1959	Crime, Drama	Kurt Neumann	4.8
0052768	Dúvad	1961	Drama	Zoltán Fábri	7.0
0052783	Joselito	1959	Musical	Antonio del Amo	6.7
0052837	Gazebo	1959	Comedy, Crime, Thriller	George Marshall	6.9
0052939	Jakten	1959	Drama, Romance, Thriller	Erik Løchen	7.3
0052961	Kapò	1960	Drama, War	Gillo Pontecorvo	7.6
0052966	Kazabana	1959	Drama	Keisuke Kinoshita	7.0
0053019	Lotna	1959	Drama, War	Andrzej Wajda	6.1
0053158	Paw	1959	Family, Drama	Astrid Henning-Jensen	6.5
0053240	Sampo	1959	Adventure, Fantasy	Aleksandr Ptushko	3.8
0053259	Sekishunchô	1959	Drama	Keisuke Kinoshita	6.5
0053270	Ombre	1958	Drama, Romance	John Cassavetes	7.3
0053295	Sonnensucher	1958	Drama	Konrad Wolf	6.4
0053319	Sujata	1960	Drama, Romance	Bimal Roy	7.3
0053339	Telegrame	1960	Comedy	Aurel Miheles, Gheorghe Naghi	7.8
0053351	Cordura	1959	Adventure, Drama, History	Robert Rossen	6.4
0053436	Vatussi	1959	Adventure	Kurt Neumann	5.5
0053577	Obaltan	1961	Drama	Hyun-mok Yoo	7.3
0053624	Badaranii	1960	Comedy, History	Sica Alexandrescu, Gheorghe Naghi	7.7
0053661	Bobbikins	1959	Comedy	Robert Day	5.2
0053671	Boulevard	1960	Comedy, Drama	Julien Duvivier	6.8
0053675	Olympia	1960	Drama, Comedy, Romance	Michael Curtiz	5.5
0053708	Chhalia	1960	Musical, Romance	Manmohan Desai	7.6
0053715	Cimarron	1960	Drama, Romance, Western	Anthony Mann, Charles Walters	6.4
0053738	Cresus	1960	Comedy	Jean Giono	6.4
0053739	Crimen	1960	Comedy, Crime	Mario Camerini	7.1
0053804	Exodus	1960	Action, Drama, History	Otto Preminger	6.7
0053842	Fuefukigawa	1960	Drama, History, War	Keisuke Kinoshita	7.0
0053876	Rokudenashi	1960	Action, Crime	Yoshishige Yoshida	7.0
0053891	Annibale	1959	Action, Adventure, Biography	Carlo Ludovico Bragaglia, Edgar G. Ulmer	5.1
0053985	Kanoon	1960	Drama, Crime, Mystery	B.R. Chopra	7.9
0053999	Kohinoor	1960	Action, Adventure, Comedy	S.U. Sunny	6.8
0054003	Krotkaya	1960	Drama	Aleksandr Borisov	6.8
0054172	Pepe	1960	Comedy, Musical	George Sidney	5.6
0054215	Psyco	1960	Horror, Mystery, Thriller	Alfred Hitchcock	8.5
0054229	Rat	1960	Comedy, Drama	Veljko Bulajic	6.0
0054244	Suspect	1960	Crime, Drama, Thriller	John Boulting, Roy Boulting	6.2
0054293	Seryozha	1960	Drama	Georgiy Daneliya, Igor Talankin	7.8
0054331	Spartacus	1960	Adventure, Biography, Drama	Stanley Kubrick	7.9
0054449	Voskreseniye	1960	Drama	Mikhail Shvejtser	7.6
0054619	Alyonka	1962	Comedy	Boris Barnet	7.0
0054708	Bussen	1961	Comedy, Drama	Arne Skouen	6.9
0054724	Zombie	1971	Horror	Del Tenney	3.5
0054816	Dondi	1961	Comedy, Drama, Family	Albert Zugsmith	3.8
0054938	Gorgo	1961	Horror, Sci-Fi	Eugène Lourié	5.6
0054956	Gøngehøvdingen	1961	Action, Drama, Family	Annelise Hovmand	5.1
0054988	Homicidal	1961	Horror, Mystery, Thriller	William Castle	6.8
0055018	Suspense	1961	Horror	Jack Clayton	7.8
0055035	Junglee	1961	Comedy, Drama, Musical	Subodh Mukherji	7.3
0055057	Komtessen	1961	Drama, Family, Romance	Erik Overbye, Anker Sørensen	7.1
